Task_ID,Project_ID,Employee_ID,Employee_Name,Task_Name,Assigned_Date,Due_Date,Completed_Date,Hours_Worked,Estimated_Hours,Task_Status,Task_Priority,Task_Type,Bug_Count,Rework_Hours,Is_Completed,Is_Late,Hours_Variance,Efficiency_Ratio,Project_Name,Project_Manager,Team_Name,Department,Project_Type,Start_Date,End_Date,Planned_End_Date,Status,Priority,Budget,Actual_Cost,Progress_%,Risk_Level,Client,Team_Size,Delay_Days,Cost_Variance,Cost_Variance_%,Is_Delayed,Is_Over_Budget
TSK005007,PRJ0152,EMP0200,Veer Reddy,Deployment task #5008,2024-01-08,2024-01-21,2024-01-21,50.9,55.8,Completed,High,Code Review,0,0.0,True,False,-4.899999999999999,1.1,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005008,PRJ0152,EMP0439,Kiaan Das,Development task #5009,2024-01-07,2024-01-13,2024-01-12,19.9,13.3,Completed,Low,Research,2,4.8,True,False,6.599999999999998,0.67,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005009,PRJ0152,EMP0315,Arnav Sharma,Bug Fix task #5010,2024-01-10,2024-01-30,2024-02-01,85.2,54.8,Completed,Low,Documentation,0,0.0,True,True,30.400000000000006,0.64,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005010,PRJ0152,EMP0383,Myra Das,Code Review task #5011,2023-12-26,2023-12-31,2023-12-31,11.3,9.5,Completed,Low,Development,0,0.0,True,False,1.8000000000000007,0.84,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005011,PRJ0152,EMP0319,Advait Pillai,Code Review task #5012,2023-12-23,2024-01-06,2024-01-07,42.3,59.8,Completed,High,Code Review,0,0.0,True,True,-17.5,1.41,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005012,PRJ0152,EMP0322,Riya Gupta,Testing task #5013,2024-01-17,2024-02-06,2024-02-09,39.4,25.2,Completed,Low,Documentation,2,3.1,True,True,14.2,0.64,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005013,PRJ0152,EMP0299,Advait Bose,Testing task #5014,2023-11-22,2023-11-26,2023-11-25,6.5,6.5,Completed,Medium,Development,3,1.7,True,False,0.0,1.0,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005014,PRJ0152,EMP0495,Vihaan Nair,Design task #5015,2023-12-18,2023-12-28,2023-12-31,10.4,13.2,Completed,Low,Code Review,0,0.0,True,True,-2.799999999999999,1.27,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005015,PRJ0152,EMP0228,Myra Sharma,Deployment task #5016,2023-12-07,2023-12-09,2023-12-11,11.3,13.7,Completed,Medium,Research,0,0.0,True,True,-2.3999999999999986,1.21,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005016,PRJ0152,EMP0525,Kabir Krishnan,Research task #5017,2023-12-21,2023-12-26,2023-12-26,14.5,15.8,Completed,Low,Deployment,1,1.0,True,False,-1.3000000000000007,1.09,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005017,PRJ0152,EMP0505,Navya Reddy,Deployment task #5018,2023-11-27,2023-12-11,2023-12-12,45.7,39.7,Completed,Low,Deployment,3,5.8,True,True,6.0,0.87,API Integration - AI/ML #152,Meera Krishnan,Orion,AI/ML,API Integration,2023-11-21,2024-01-18,2024-01-23,Completed,Medium,187188.5,179564.55,100.0,Medium,Internal,9,0,-7623.950000000012,-4.07,False,False
TSK005018,PRJ0153,EMP0329,Tara Reddy,Testing task #5019,2023-12-03,2023-12-12,2023-12-11,21.7,21.9,Completed,Medium,Code Review,0,0.0,True,False,-0.1999999999999993,1.01,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005019,PRJ0153,EMP0108,Rudra Verma,Code Review task #5020,2023-11-02,2023-11-05,2023-11-06,0.0,17.9,Completed,High,Bug Fix,1,1.2,True,True,-17.9,,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005020,PRJ0153,EMP0034,Aditya Gupta,Development task #5021,2023-11-19,2023-11-24,,17.6,51.7,Blocked,High,Bug Fix,0,0.0,False,False,-34.1,2.94,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005021,PRJ0153,EMP0593,Aryan Malhotra,Deployment task #5022,2023-10-20,2023-11-06,2023-11-06,20.4,17.9,Completed,Low,Development,0,0.0,True,False,2.5,0.88,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005022,PRJ0153,EMP0439,Kiaan Das,Design task #5023,2023-10-21,2023-11-08,2023-11-06,34.1,36.1,Completed,High,Bug Fix,0,0.0,True,False,-2.0,1.06,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005023,PRJ0153,EMP0353,Aryan Menon,Deployment task #5024,2023-10-26,2023-11-05,2023-11-05,41.9,31.0,Completed,Medium,Documentation,0,0.0,True,False,10.899999999999999,0.74,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005024,PRJ0153,EMP0321,Navya Gupta,Research task #5025,2023-10-02,2023-10-20,2023-10-20,23.4,23.9,Completed,High,Development,2,3.3,True,False,-0.5,1.02,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005025,PRJ0153,EMP0128,Reyansh Das,Documentation task #5026,2023-10-31,2023-11-20,2023-11-21,12.7,13.9,Completed,Medium,Development,1,1.9,True,True,-1.200000000000001,1.09,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005026,PRJ0153,EMP0159,Meera Iyer,Code Review task #5027,2023-10-09,2023-10-19,2023-10-27,15.0,10.9,Completed,Medium,Development,2,4.1,True,True,4.1,0.73,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005027,PRJ0153,EMP0405,Aadhya Kumar,Bug Fix task #5028,2023-11-11,2023-11-22,2023-11-21,12.9,14.5,Completed,Low,Code Review,0,0.0,True,False,-1.5999999999999996,1.12,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005028,PRJ0153,EMP0128,Reyansh Das,Development task #5029,2023-11-18,2023-11-21,2023-11-23,24.9,25.1,Completed,Medium,Deployment,0,0.0,True,True,-0.20000000000000284,1.01,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005029,PRJ0153,EMP0345,Dhruv Iyer,Documentation task #5030,2023-11-02,2023-11-09,2023-11-10,12.9,14.8,Completed,Low,Design,0,0.0,True,True,-1.9000000000000004,1.15,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005030,PRJ0153,EMP0077,Kiaan Sharma,Development task #5031,2023-10-01,2023-10-06,2023-10-05,56.1,35.1,Completed,Low,Research,2,3.4,True,False,21.0,0.63,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005031,PRJ0153,EMP0512,Navya Krishnan,Development task #5032,2023-12-06,2023-12-24,2023-12-27,45.8,37.7,Completed,High,Bug Fix,1,2.4,True,True,8.099999999999994,0.82,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005032,PRJ0153,EMP0395,Zara Krishnan,Documentation task #5033,2023-11-20,2023-12-08,2023-12-16,28.6,32.5,Completed,Low,Testing,2,1.4,True,True,-3.8999999999999986,1.14,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005033,PRJ0153,EMP0185,Kabir Malhotra,Deployment task #5034,2023-11-27,2023-12-08,2023-12-09,8.8,11.9,Completed,Medium,Documentation,0,0.0,True,True,-3.0999999999999996,1.35,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005034,PRJ0153,EMP0236,Veer Kapoor,Documentation task #5035,2023-10-31,2023-11-21,2023-11-21,29.3,25.1,Completed,High,Deployment,1,1.1,True,False,4.199999999999999,0.86,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005035,PRJ0153,EMP0220,Kabir Rao,Documentation task #5036,2023-11-27,2023-12-10,2023-12-13,10.0,14.0,Completed,High,Deployment,0,0.0,True,True,-4.0,1.4,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005036,PRJ0153,EMP0534,Kiaan Kumar,Testing task #5037,2023-11-01,2023-11-07,2023-11-12,26.3,36.0,Completed,High,Design,1,1.1,True,True,-9.7,1.37,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005037,PRJ0153,EMP0389,Kavya Kapoor,Deployment task #5038,2023-12-03,2023-12-17,2023-12-22,46.1,57.7,Completed,Medium,Deployment,0,0.0,True,True,-11.600000000000001,1.25,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005038,PRJ0153,EMP0051,Arnav Kapoor,Bug Fix task #5039,2023-11-09,2023-11-28,2023-11-30,12.4,9.3,Completed,Low,Code Review,0,0.0,True,True,3.0999999999999996,0.75,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005039,PRJ0153,EMP0164,Arnav Reddy,Code Review task #5040,2023-11-14,2023-11-20,2023-11-18,0.0,48.3,Completed,High,Testing,2,4.8,True,False,-48.3,,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005040,PRJ0153,EMP0089,Veer Malhotra,Testing task #5041,2023-09-28,2023-10-01,2023-10-02,27.6,32.1,Completed,Low,Deployment,0,0.0,True,True,-4.5,1.16,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005041,PRJ0153,EMP0489,Vihaan Krishnan,Documentation task #5042,2023-10-29,2023-11-16,2023-11-16,79.5,51.3,Completed,Low,Research,2,2.9,True,False,28.200000000000003,0.65,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005042,PRJ0153,EMP0501,Meera Bose,Documentation task #5043,2023-12-09,2023-12-11,2023-12-09,51.2,56.4,Completed,Low,Research,1,1.4,True,False,-5.199999999999996,1.1,Web App - Fintech Client A #153,Ananya Rao,Orion,Customer Platforms,Web App,2023-09-26,2023-12-14,2023-12-20,Completed,High,66657.97,63413.2,100.0,High,Fintech Client A,3,0,-3244.770000000004,-4.87,False,False
TSK005043,PRJ0154,EMP0264,Kiaan Das,Development task #5044,2024-12-05,2024-12-24,2024-12-26,39.5,51.5,Completed,Low,Design,0,0.0,True,True,-12.0,1.3,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005044,PRJ0154,EMP0257,Sara Pillai,Design task #5045,2024-12-01,2024-12-05,2024-12-04,5.7,5.2,Completed,Medium,Deployment,1,0.6,True,False,0.5,0.91,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005045,PRJ0154,EMP0483,Dhruv Bose,Design task #5046,2025-03-05,2025-03-16,2025-03-21,24.9,30.5,Completed,Low,Research,0,0.0,True,True,-5.600000000000001,1.22,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005046,PRJ0154,EMP0180,Tara Nair,Research task #5047,2025-05-07,2025-05-13,2025-05-12,41.8,31.2,Completed,High,Testing,3,6.4,True,False,10.599999999999998,0.75,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005047,PRJ0154,EMP0208,Reyansh Gupta,Testing task #5048,2025-02-04,2025-02-19,2025-02-21,33.2,30.9,Completed,High,Design,0,0.0,True,True,2.3000000000000043,0.93,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005048,PRJ0154,EMP0394,Aditya Gupta,Deployment task #5049,2024-12-16,2024-12-22,2024-12-24,52.6,42.6,Completed,Low,Research,1,1.4,True,True,10.0,0.81,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005049,PRJ0154,EMP0245,Aarav Menon,Code Review task #5050,2025-04-30,2025-05-03,2025-05-05,18.5,15.8,Completed,Low,Deployment,1,2.6,True,True,2.6999999999999993,0.85,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005050,PRJ0154,EMP0160,Aadhya Kumar,Bug Fix task #5051,2025-02-21,2025-03-14,2025-03-15,9.5,7.3,Completed,Low,Code Review,0,0.0,True,True,2.2,0.77,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005051,PRJ0154,EMP0393,Yuvan Menon,Deployment task #5052,2024-12-22,2025-01-11,2025-01-11,0.0,30.9,Completed,Low,Design,1,0.7,True,False,-30.9,,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005052,PRJ0154,EMP0076,Aadhya Rao,Bug Fix task #5053,2025-03-26,2025-04-08,,13.0,33.7,To Do,Medium,Development,3,2.0,False,False,-20.700000000000003,2.59,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005053,PRJ0154,EMP0521,Kiaan Reddy,Deployment task #5054,2025-04-03,2025-04-10,2025-04-10,31.9,34.9,Completed,High,Design,2,1.4,True,False,-3.0,1.09,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005054,PRJ0154,EMP0177,Shaurya Malhotra,Testing task #5055,2025-01-07,2025-01-27,2025-01-25,42.4,44.3,Completed,Low,Testing,1,1.0,True,False,-1.8999999999999986,1.04,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005055,PRJ0154,EMP0220,Kabir Rao,Documentation task #5056,2024-11-26,2024-11-29,2024-12-11,17.0,19.6,Completed,Medium,Deployment,1,1.2,True,True,-2.6000000000000014,1.15,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005056,PRJ0154,EMP0449,Aadhya Das,Documentation task #5057,2024-12-26,2025-01-05,,34.6,43.7,Blocked,High,Documentation,1,2.8,False,False,-9.100000000000001,1.26,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005057,PRJ0154,EMP0006,Aryan Krishnan,Deployment task #5058,2024-11-03,2024-11-13,2024-11-14,29.7,26.8,Completed,High,Testing,2,3.7,True,True,2.8999999999999986,0.9,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005058,PRJ0154,EMP0431,Arnav Bose,Bug Fix task #5059,2025-01-25,2025-02-07,2025-02-07,73.4,56.2,Completed,Medium,Design,1,1.6,True,False,17.200000000000003,0.77,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005059,PRJ0154,EMP0079,Yuvan Rao,Design task #5060,2025-05-01,2025-05-04,,12.8,16.1,Blocked,High,Design,2,3.4,False,False,-3.3000000000000007,1.26,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005060,PRJ0154,EMP0291,Advait Das,Testing task #5061,2025-01-09,2025-01-14,2025-01-17,20.3,15.2,Completed,High,Development,1,1.5,True,True,5.100000000000001,0.75,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005061,PRJ0154,EMP0342,Riya Sharma,Code Review task #5062,2024-12-24,2024-12-26,2024-12-25,0.0,51.9,Completed,Low,Development,3,7.6,True,False,-51.9,,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005062,PRJ0154,EMP0478,Aryan Verma,Bug Fix task #5063,2025-04-29,2025-05-04,2025-05-03,47.4,38.5,Completed,Medium,Testing,0,0.0,True,False,8.899999999999999,0.81,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
TSK005063,PRJ0154,EMP0232,Advait Kapoor,Testing task #5064,2024-11-11,2024-11-28,2024-11-26,14.5,9.9,Completed,Medium,Research,0,0.0,True,False,4.6,0.68,Mobile App - BFSI Client F #154,Aditya Verma,Vega,Mobile Apps,Mobile App,2024-10-17,2025-05-16,2025-04-02,Delayed,Medium,166859.91,180477.12,100.0,Medium,BFSI Client F,11,44,13617.209999999992,8.16,True,True
